ID,Title,Content,"Short Description",Date,"Post Type",Permalink,"Parent Product ID",Sku,Price,"Regular Price","Sale Price","Stock Status",Stock,"External Product URL","Total Sales","Product Type","Shipping Class","Product Visibility","Image URL","Image Title","Image Caption","Image Description","Image Alt Text","Image Featured","Attachment URL",Brands,"Product categories","Product Tags",Make,Model,Listing,Year,Engine,Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,Template,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date",Downloadable,Virtual,"Purchase Note",Featured,Weight,Length,Width,Height,"Sale Price Dates From","Sale Price Dates To","Sold Individually","Manage Stock",Up-Sells,Cross-Sells,"Downloadable Files Paths","Downloadable Files Names","Download Limit","Download Expiry","Download Type","Button Text",Backorders,"Tax Status","Tax Class","Product Image Gallery","Default Attributes","Product Version","Variation Description","Wc Rating Count","Wc Review Count","Wc Average Rating",Children
15879,"Koni Sport Dampers - 8210-1158SPORT","<ul>
  <li>Koni Sport Dampers - 8210-1158SPORT Dampers (Part No</li>
  <li>8210-1158SPORT)</li>
  <li>Position: Rear-Left-Side</li>
  <li>Compatible with 3 vehicle variants (see fitment list)</li>
</ul>","Koni Sport Dampers - 8210-1158SPORT dampers – fits 3+ vehicles. PN 8210-1158SPORT.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-sport-dampers-8210-1158sport/,0,8210-1158SPORT,169.836,169.836,,instock,,,0,simple,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/8210-1158sport.webp,8210-1158sport,,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/8210-1158sport.webp,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-sport-dampers-8210-1158sport,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15880,"Koni Sport Dampers - VX-SP1571","<ul>
  <li>Koni Sport Dampers - VX-SP1571 Dampers (Part No</li>
  <li>VX-SP1571)</li>
  <li>Position: Full Set ( 4 dampers )</li>
  <li>Compatible with 3 vehicle variants (see fitment list)</li>
</ul>","Koni Sport Dampers - VX-SP1571 dampers – fits 3+ vehicles. PN VX-SP1571.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-sport-dampers-vx-sp1571/,0,VX-SP1571,659.94,659.94,,instock,,,0,simple,,,,,,,,,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-sport-dampers-vx-sp1571,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15881,"Koni STR.T Dampers - 8750-1034L","<ul>
  <li>Koni STR.T Dampers - 8750-1034L Dampers (Part No</li>
  <li>8750-1034L)</li>
  <li>Position: Front-Left-Side</li>
  <li>Compatible with 6 vehicle variants (see fitment list)</li>
</ul>","Koni STR.T Dampers - 8750-1034L dampers – fits 6+ vehicles. PN 8750-1034L.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-str-t-dampers-8750-1034l/,0,8750-1034L,122.4,122.4,,instock,,,0,simple,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/8750-1034l.webp,8750-1034l,,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/8750-1034l.webp,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-str-t-dampers-8750-1034l,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15882,"Koni STR.T Dampers - 8750-1034R","<ul>
  <li>Koni STR.T Dampers - 8750-1034R Dampers (Part No</li>
  <li>8750-1034R)</li>
  <li>Position: Front-Right-Side</li>
  <li>Compatible with 6 vehicle variants (see fitment list)</li>
</ul>","Koni STR.T Dampers - 8750-1034R dampers – fits 6+ vehicles. PN 8750-1034R.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-str-t-dampers-8750-1034r/,0,8750-1034R,122.4,122.4,,instock,,,0,simple,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/8750-1034r.webp,8750-1034r,,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/8750-1034r.webp,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-str-t-dampers-8750-1034r,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15883,"Koni Classic Red Dampers - 80-1997","<ul>
  <li>Koni Classic Red Dampers - 80-1997 Dampers (Part No</li>
  <li>80-1997)</li>
  <li>Position: Rear-Left-Side</li>
  <li>Compatible with 8 vehicle variants (see fitment list)</li>
</ul>","Koni Classic Red Dampers - 80-1997 dampers – fits 8+ vehicles. PN 80-1997.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-classic-red-dampers-80-1997/,0,80-1997,122.4,122.4,,instock,,,0,simple,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/80-1997.webp,80-1997,,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/80-1997.webp,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-classic-red-dampers-80-1997,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15884,"Koni STR.T Dampers - 8750-1021","<ul>
  <li>Koni STR.T Dampers - 8750-1021 Dampers (Part No</li>
  <li>8750-1021)</li>
  <li>Position: Front-Left-Side</li>
  <li>Compatible with 9 vehicle variants (see fitment list)</li>
</ul>","Koni STR.T Dampers - 8750-1021 dampers – fits 9+ vehicles. PN 8750-1021.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-str-t-dampers-8750-1021/,0,8750-1021,91.8,91.8,,instock,,,0,simple,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/8750-1021.webp,8750-1021,,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/8750-1021.webp,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-str-t-dampers-8750-1021,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15885,"Koni STR.T Dampers - 8050-1027","<ul>
  <li>Koni STR.T Dampers - 8050-1027 Dampers (Part No</li>
  <li>8050-1027)</li>
  <li>Position: Rear-Left-Side</li>
  <li>Compatible with 5 vehicle variants (see fitment list)</li>
</ul>","Koni STR.T Dampers - 8050-1027 dampers – fits 5+ vehicles. PN 8050-1027.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-str-t-dampers-8050-1027/,0,8050-1027,75.48,75.48,,instock,,,0,simple,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/8050-1027.webp,8050-1027,,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/8050-1027.webp,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-str-t-dampers-8050-1027,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15886,"Koni STR.T Dampers - VX-ST1271","<ul>
  <li>Koni STR.T Dampers - VX-ST1271 Dampers (Part No</li>
  <li>VX-ST1271)</li>
  <li>Position: Full Set ( 4 dampers )</li>
  <li>Compatible with 5 vehicle variants (see fitment list)</li>
</ul>","Koni STR.T Dampers - VX-ST1271 dampers – fits 5+ vehicles. PN VX-ST1271.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-str-t-dampers-vx-st1271/,0,VX-ST1271,334.56,334.56,,instock,,,0,simple,,,,,,,,,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-str-t-dampers-vx-st1271,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15887,"Koni STR.T Dampers - 8050-1054","<ul>
  <li>Koni STR.T Dampers - 8050-1054 Dampers (Part No</li>
  <li>8050-1054)</li>
  <li>Position: Rear-Left-Side</li>
  <li>Compatible with 5 vehicle variants (see fitment list)</li>
</ul>","Koni STR.T Dampers - 8050-1054 dampers – fits 5+ vehicles. PN 8050-1054.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-str-t-dampers-8050-1054/,0,8050-1054,71.4,71.4,,instock,,,0,simple,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/8050-1054.webp,8050-1054,,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/8050-1054.webp,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-str-t-dampers-8050-1054,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15888,"Koni STR.T Dampers - VX-ST1279","<ul>
  <li>Koni STR.T Dampers - VX-ST1279 Dampers (Part No</li>
  <li>VX-ST1279)</li>
  <li>Position: Full Set ( 4 dampers )</li>
  <li>Compatible with 5 vehicle variants (see fitment list)</li>
</ul>","Koni STR.T Dampers - VX-ST1279 dampers – fits 5+ vehicles. PN VX-ST1279.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-str-t-dampers-vx-st1279/,0,VX-ST1279,387.6,387.6,,instock,,,0,simple,,,,,,,,,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-str-t-dampers-vx-st1279,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15889,"Koni Active Dampers - VX-SA1299","<ul>
  <li>Koni Active Dampers - VX-SA1299 Dampers (Part No</li>
  <li>VX-SA1299)</li>
  <li>Position: Full Set ( 4 dampers )</li>
  <li>Exclusions: Excl</li>
  <li>Opel Sport Suspension and VXR</li>
  <li>Compatible with 3 vehicle variants (see fitment list)</li>
</ul>","Koni Active Dampers - VX-SA1299 dampers – fits 3+ vehicles. PN VX-SA1299.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-active-dampers-vx-sa1299/,0,VX-SA1299,598.74,598.74,,instock,,,0,simple,,,,,,,,,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-active-dampers-vx-sa1299,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15890,"Koni STR.T Dampers - VX-ST1298","<ul>
  <li>Koni STR.T Dampers - VX-ST1298 Dampers (Part No</li>
  <li>VX-ST1298)</li>
  <li>Position: Full Set ( 4 dampers )</li>
  <li>Exclusions: Excl</li>
  <li>Ecoflex, Opel Sport Suspension and VXR</li>
  <li>Compatible with 4 vehicle variants (see fitment list)</li>
</ul>","Koni STR.T Dampers - VX-ST1298 dampers – fits 4+ vehicles. PN VX-ST1298.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-str-t-dampers-vx-st1298/,0,VX-ST1298,344.76,344.76,,instock,,,0,simple,,,,,,,,,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-str-t-dampers-vx-st1298,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15891,"Koni STR.T Dampers - VX-ST1299","<ul>
  <li>Koni STR.T Dampers - VX-ST1299 Dampers (Part No</li>
  <li>VX-ST1299)</li>
  <li>Position: Full Set ( 4 dampers )</li>
  <li>Exclusions: Excl</li>
  <li>Opel Sport Suspension and VXR</li>
  <li>Compatible with 6 vehicle variants (see fitment list)</li>
</ul>","Koni STR.T Dampers - VX-ST1299 dampers – fits 6+ vehicles. PN VX-ST1299.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-str-t-dampers-vx-st1299/,0,VX-ST1299,379.44,379.44,,instock,,,0,simple,,,,,,,,,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-str-t-dampers-vx-st1299,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15892,"Koni STR.T Dampers - 0","<ul>
 	<li>Koni STR.T Dampers - 0 Dampers (Part No</li>
 	<li>0)</li>
 	<li>Position: Rear-Right-Side</li>
 	<li>Inclusions: Incl Hybrid</li>
 	<li>Compatible with 6 vehicle variants (see fitment list)</li>
</ul>","Koni STR.T Dampers - 0 dampers – fits 6+ vehicles. PN 0.",2025-05-23,product,https://t4p.elate-ecommerce.com/?post_type=product&p=15892,0,,,,,instock,,,0,simple,,,,,,,,,,Koni,Dampers|Koni,,,,,,,draft,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-str-t-dampers-0,,default,0,0,closed,closed,2025-06-17,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.4,,0,0,0,
15893,"Koni Heavy Track Dampers - 30-1500","<ul>
  <li>Koni Heavy Track Dampers - 30-1500 Dampers (Part No</li>
  <li>30-1500)</li>
  <li>Position: Rear-Left-Side</li>
  <li>Compatible with 2 vehicle variants (see fitment list)</li>
</ul>","Koni Heavy Track Dampers - 30-1500 dampers – fits 2+ vehicles. PN 30-1500.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-heavy-track-dampers-30-1500/,0,30-1500,137.7,137.7,,instock,,,0,simple,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/30-1500.webp,30-1500,,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/30-1500.webp,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-heavy-track-dampers-30-1500,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15894,"Koni Heavy Track Dampers - VX-HT1455","<ul>
  <li>Koni Heavy Track Dampers - VX-HT1455 Dampers (Part No</li>
  <li>VX-HT1455)</li>
  <li>Position: Full Set ( 4 dampers )</li>
  <li>Compatible with 2 vehicle variants (see fitment list)</li>
</ul>","Koni Heavy Track Dampers - VX-HT1455 dampers – fits 2+ vehicles. PN VX-HT1455.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-heavy-track-dampers-vx-ht1455/,0,VX-HT1455,525.3,525.3,,instock,,,0,simple,,,,,,,,,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-heavy-track-dampers-vx-ht1455,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15895,"Koni STR.T Dampers - 8750-1151","<ul>
  <li>Koni STR.T Dampers - 8750-1151 Dampers (Part No</li>
  <li>8750-1151)</li>
  <li>Position: Front-Left-Side</li>
  <li>Inclusions: Incl Hybrid</li>
  <li>Compatible with 9 vehicle variants (see fitment list)</li>
</ul>","Koni STR.T Dampers - 8750-1151 dampers – fits 9+ vehicles. PN 8750-1151.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-str-t-dampers-8750-1151/,0,8750-1151,126.48,126.48,,instock,,,0,simple,,,,,,,,,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-str-t-dampers-8750-1151,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15896,"Koni Sport Dampers - 80-1580SPORT","<ul>
  <li>Koni Sport Dampers - 80-1580SPORT Dampers (Part No</li>
  <li>80-1580SPORT)</li>
  <li>Position: Front-Left-Side</li>
  <li>Compatible with 4 vehicle variants (see fitment list)</li>
</ul>","Koni Sport Dampers - 80-1580SPORT dampers – fits 4+ vehicles. PN 80-1580SPORT.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-sport-dampers-80-1580sport/,0,80-1580SPORT,117.3,117.3,,instock,,,0,simple,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/80-1580sport.webp,80-1580sport,,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/80-1580sport.webp,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-sport-dampers-80-1580sport,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15897,"Koni Sport Dampers - 80-1997SPORT","<ul>
  <li>Koni Sport Dampers - 80-1997SPORT Dampers (Part No</li>
  <li>80-1997SPORT)</li>
  <li>Position: Rear-Left-Side</li>
  <li>Compatible with 6 vehicle variants (see fitment list)</li>
</ul>","Koni Sport Dampers - 80-1997SPORT dampers – fits 6+ vehicles. PN 80-1997SPORT.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-sport-dampers-80-1997sport/,0,80-1997SPORT,122.916,122.916,,instock,,,0,simple,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/80-1997sport.webp,80-1997sport,,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/80-1997sport.webp,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-sport-dampers-80-1997sport,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15898,"Koni Sport Dampers - OP-SP1480","<ul>
  <li>Koni Sport Dampers - OP-SP1480 Dampers (Part No</li>
  <li>OP-SP1480)</li>
  <li>Position: Full Set ( 4 dampers )</li>
  <li>Compatible with 4 vehicle variants (see fitment list)</li>
</ul>","Koni Sport Dampers - OP-SP1480 dampers – fits 4+ vehicles. PN OP-SP1480.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-sport-dampers-op-sp1480/,0,OP-SP1480,480.42,480.42,,instock,,,0,simple,,,,,,,,,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-sport-dampers-op-sp1480,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15899,"Koni Classic Red Dampers - 80-1580","<ul>
  <li>Koni Classic Red Dampers - 80-1580 Dampers (Part No</li>
  <li>80-1580)</li>
  <li>Position: Front-Left-Side</li>
  <li>Compatible with 4 vehicle variants (see fitment list)</li>
</ul>","Koni Classic Red Dampers - 80-1580 dampers – fits 4+ vehicles. PN 80-1580.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-classic-red-dampers-80-1580/,0,80-1580,117.3,117.3,,instock,,,0,simple,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/80-1580.webp,80-1580,,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/80-1580.webp,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-classic-red-dampers-80-1580,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15900,"Koni Classic Red Dampers - OP-CL1480","<ul>
  <li>Koni Classic Red Dampers - OP-CL1480 Dampers (Part No</li>
  <li>OP-CL1480)</li>
  <li>Position: Full Set ( 4 dampers )</li>
  <li>Compatible with 4 vehicle variants (see fitment list)</li>
</ul>","Koni Classic Red Dampers - OP-CL1480 dampers – fits 4+ vehicles. PN OP-CL1480.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-classic-red-dampers-op-cl1480/,0,OP-CL1480,479.4,479.4,,instock,,,0,simple,,,,,,,,,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-classic-red-dampers-op-cl1480,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15901,"Koni Sport Dampers - 82-1740SPORT","<ul>
  <li>Koni Sport Dampers - 82-1740SPORT Dampers (Part No</li>
  <li>82-1740SPORT)</li>
  <li>Position: Rear-Left-Side</li>
  <li>Inclusions: Incl</li>
  <li>GTE Version</li>
  <li>Compatible with 3 vehicle variants (see fitment list)</li>
</ul>","Koni Sport Dampers - 82-1740SPORT dampers – fits 3+ vehicles. PN 82-1740SPORT.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-sport-dampers-82-1740sport/,0,82-1740SPORT,174.42,174.42,,instock,,,0,simple,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/82-1740sport.webp,82-1740sport,,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/82-1740sport.webp,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-sport-dampers-82-1740sport,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15902,"Koni Sport Dampers - OP-SP1581","<ul>
  <li>Koni Sport Dampers - OP-SP1581 Dampers (Part No</li>
  <li>OP-SP1581)</li>
  <li>Position: Full Set ( 4 dampers )</li>
  <li>Inclusions: Incl</li>
  <li>GTE Version</li>
  <li>Compatible with 2 vehicle variants (see fitment list)</li>
</ul>","Koni Sport Dampers - OP-SP1581 dampers – fits 2+ vehicles. PN OP-SP1581.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-sport-dampers-op-sp1581/,0,OP-SP1581,627.3,627.3,,instock,,,0,simple,,,,,,,,,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-sport-dampers-op-sp1581,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15903,"Koni Classic Red Dampers - 80-2275","<ul>
  <li>Koni Classic Red Dampers - 80-2275 Dampers (Part No</li>
  <li>80-2275)</li>
  <li>Position: Front-Left-Side</li>
  <li>Compatible with 3 vehicle variants (see fitment list)</li>
</ul>","Koni Classic Red Dampers - 80-2275 dampers – fits 3+ vehicles. PN 80-2275.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-classic-red-dampers-80-2275/,0,80-2275,137.7,137.7,,instock,,,0,simple,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/80-2275.webp,80-2275,,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/80-2275.webp,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-classic-red-dampers-80-2275,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15904,"Koni Classic Red Dampers - VX-CL1481","<ul>
  <li>Koni Classic Red Dampers - VX-CL1481 Dampers (Part No</li>
  <li>VX-CL1481)</li>
  <li>Position: Full Set ( 4 dampers )</li>
  <li>Compatible with 3 vehicle variants (see fitment list)</li>
</ul>","Koni Classic Red Dampers - VX-CL1481 dampers – fits 3+ vehicles. PN VX-CL1481.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-classic-red-dampers-vx-cl1481/,0,VX-CL1481,520.2,520.2,,instock,,,0,simple,,,,,,,,,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-classic-red-dampers-vx-cl1481,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15905,"Koni Sport Dampers - VX-SP1483","<ul>
  <li>Koni Sport Dampers - VX-SP1483 Dampers (Part No</li>
  <li>VX-SP1483)</li>
  <li>Position: Full Set ( 4 dampers )</li>
  <li>Compatible with 2 vehicle variants (see fitment list)</li>
</ul>","Koni Sport Dampers - VX-SP1483 dampers – fits 2+ vehicles. PN VX-SP1483.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-sport-dampers-vx-sp1483/,0,VX-SP1483,524.28,524.28,,instock,,,0,simple,,,,,,,,,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-sport-dampers-vx-sp1483,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15906,"Koni Sport Dampers - OP-SP1580","<ul>
  <li>Koni Sport Dampers - OP-SP1580 Dampers (Part No</li>
  <li>OP-SP1580)</li>
  <li>Position: Full Set ( 4 dampers )</li>
  <li>Compatible with 1 vehicle variants (see fitment list)</li>
</ul>","Koni Sport Dampers - OP-SP1580 dampers – fits 1+ vehicles. PN OP-SP1580.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-sport-dampers-op-sp1580/,0,OP-SP1580,614.04,614.04,,instock,,,0,simple,,,,,,,,,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-sport-dampers-op-sp1580,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
15907,"Koni Sport Dampers - 8610-1315SPORT","<ul>
  <li>Koni Sport Dampers - 8610-1315SPORT Dampers (Part No</li>
  <li>8610-1315SPORT)</li>
  <li>Position: Front-Left-Side</li>
  <li>Compatible with 3 vehicle variants (see fitment list)</li>
</ul>","Koni Sport Dampers - 8610-1315SPORT dampers – fits 3+ vehicles. PN 8610-1315SPORT.",2025-05-23,product,https://t4p.elate-ecommerce.com/shop/koni-sport-dampers-8610-1315sport/,0,8610-1315SPORT,178.5,178.5,,instock,,,0,simple,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/8610-1315sport.webp,8610-1315sport,,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/06/8610-1315sport.webp,,Koni,Dampers|Koni,,,,,,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-sport-dampers-8610-1315sport,,default,0,0,closed,open,2025-07-08,no,no,,no,,,,,,,no,no,,,,,'-1,'-1,,,no,none,,,,9.9.5,,0,0,0,
